  28/04/1892,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  08/11/1892,,,53.9,-166.5,          unalaska alaska,             unalaska bay,,,
  09/11/1892,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  09/11/1892,,,,,                at anchor,,,,
  10/11/1892,,,,,,,,,
  10/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  11/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  11/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  12/11/1892,,,,,,,,,
  12/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  13/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  13/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  14/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  14/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  15/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  15/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  16/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  16/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  17/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  17/11/1892,,,43.1,16.7,         at nac cos wharf,                     hvar,unalaska bay,,
  18/11/1892,,,53.9,-166.5,             dutch harbor,             dutch harbor,,,
  18/11/1892,,,43.1,16.7,         at nac cos wharf,                     hvar,unalaska bay,,
  19/11/1892,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  19/11/1892,   54 29 N,  167 42 W,54,-166.7,cape cheerful se 34 s 10 miles,            cape cheerful,,,
  20/11/1892,,,,,,,,,
  20/11/1892,   56 47 N,  170 23 W,,,,,,,
  21/11/1892,,,,,,,,,
  21/11/1892,   56 50 N,  170 21 W,57.1,-170.3,    sw bay st paul island,           st paul island,,,
  22/11/1892,,,,,,,,,
  22/11/1892,   56 40 N,  169 42 W,56.6,-169.6,north anchorage st george island,         st george island,,,
  23/11/1892,,,,,,,,,
  23/11/1892,   56 45 N,  169 28 W,56.6,-169.6,tolstoi pt st george island nexe 2 milese,         st george island,,,
  24/11/1892,,,56.6,-169.6,north anchorage st george island,         st george island,,,
  24/11/1892,   56 40 N,  169 33 W,56.6,-169.6,north anchorage st george island,         st george island,,,
  25/11/1892,,,,,,,,,
  25/11/1892,   57 20 N,  170 01 W,,,,,,,
  26/11/1892,,,,,,,,,
  26/11/1892,   56 45 N,  170 26 W,,,,,,,
  27/11/1892,,,,,,,,,
  27/11/1892,   54 27 N,  167 10 W,53.9,-166.5,allakhta head unalaska se 4 miles,             ulakhta head,,,
  28/11/1892,,,,,,,,,
  28/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  29/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  29/11/1892,,,43.1,16.7,          at ac cos wharf,                     hvar,unalaska bay,,
  30/11/1892,,,53.9,-166.5,          unalaska harbor,             unalaska bay,,,
  30/11/1892,   53 54 N,  166 04 W,,,,,,,
  01/12/1892,,,,,,,,,
  01/12/1892,   52 34 N,  161 43 W,,,,,,,
  02/12/1892,,,,,,,,,
  02/12/1892,   51 02 N,  156 58 W,,,,,,,
  03/12/1892,,,,,,,,,
  03/12/1892,   49 03 N,  151 50 W,,,,,,,
  04/12/1892,,,,,,,,,
  04/12/1892,   48 24 N,  149 17 W,,,,,,,
  05/12/1892,,,,,,,,,
  05/12/1892,   47 02 N,  144 37 W,,,,,,,
  06/12/1892,,,,,,,,,
  06/12/1892,   46 06 N,  142 21 W,,,,,,,
  07/12/1892,,,,,,,,,
  07/12/1892,   44 30 N,  138 03 W,,,,,,,
  08/12/1892,,,,,,,,,
  08/12/1892,   43 07 N,  134 12 W,,,,,,,
  09/12/1892,,,,,,,,,
  09/12/1892,   41 14 N,  130 04 W,,,,,,,
  10/12/1892,,,,,,,,,
  10/12/1892,   39 12 N,  125 48 W,,,,,,,
  11/12/1892,,,,,,,,,
  11/12/1892,   38 11 N,  123 52 W,-8.7,-122.4,point bonitas california ely n 14 n 10 miles,                     bone,north pacific,,
  12/12/1892,,,,,,,,,
  12/12/1892,,,,,,,,,
  13/12/1892,,,37.8,-122.4, san francisco california,        san francisco bay,,,
  13/12/1892,,,,,,,,,
  13/12/1892,,,,,,,,,
